ProductID	Name	ProductNumber	Color	StandardCost	ListPrice	Size	Weight	ProductCategoryID	ProductModelID	SellStartDate	SellEndDate	DiscontinuedDate	ThumbNailPhoto	ThumbnailPhotoFileName	rowguid	ModifiedDate
897	LL Touring Frame - Blue, 58	FR-T67U-58	Blue	199.8519	333.42	58	1433.34	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	CCD4FA47-7194-4BD0-909B-1FA4BD7916A7	2004-03-11 10:01:36.827
898	LL Touring Frame - Blue, 62	FR-T67U-62	Blue	199.8519	333.42	62	1451.49	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	08A211A5-DCD2-42D0-9276-64D92D4890A6	2004-03-11 10:01:36.827
899	LL Touring Frame - Yellow, 44	FR-T67Y-44	Yellow	199.8519	333.42	44	1369.84	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000C60000CE0000D60000DE0000CE0800D60800DE0800C60808CE0808D60808DE0808DE1000D61008C61010CE1010D61010DE1010D61808D61810DE1810CE1818D61818DE1818D62118DE2118D62121DE2121BD2921DE2921C62929D62929DE2929A53939AD5252B54242BD3131BD4A4ABD5252	frame_small.gif	109CB7BC-6EC6-4A36-85C8-55B843B2AB12	2004-03-11 10:01:36.827
900	LL Touring Frame - Yellow, 50	FR-T67Y-50	Yellow	199.8519	333.42	50	1406.13	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000C60000CE0000D60000DE0000CE0800D60800DE0800C60808CE0808D60808DE0808DE1000D61008C61010CE1010D61010DE1010D61808D61810DE1810CE1818D61818DE1818D62118DE2118D62121DE2121BD2921DE2921C62929D62929DE2929A53939AD5252B54242BD3131BD4A4ABD5252	frame_small.gif	285FD682-C647-49D1-B8F3-368A43C9CDA0	2004-03-11 10:01:36.827
901	LL Touring Frame - Yellow, 54	FR-T67Y-54	Yellow	199.8519	333.42	54	1424.27	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000C60000CE0000D60000DE0000CE0800D60800DE0800C60808CE0808D60808DE0808DE1000D61008C61010CE1010D61010DE1010D61808D61810DE1810CE1818D61818DE1818D62118DE2118D62121DE2121BD2921DE2921C62929D62929DE2929A53939AD5252B54242BD3131BD4A4ABD5252	frame_small.gif	2536E3B2-D4DA-49E6-965A-F612C2C8914F	2004-03-11 10:01:36.827
902	LL Touring Frame - Yellow, 58	FR-T67Y-58	Yellow	199.8519	333.42	58	1433.34	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000C60000CE0000D60000DE0000CE0800D60800DE0800C60808CE0808D60808DE0808DE1000D61008C61010CE1010D61010DE1010D61808D61810DE1810CE1818D61818DE1818D62118DE2118D62121DE2121BD2921DE2921C62929D62929DE2929A53939AD5252B54242BD3131BD4A4ABD5252	frame_small.gif	5D17FF1C-F50E-438F-A4E9-7C400FB762E7	2004-03-11 10:01:36.827
903	LL Touring Frame - Blue, 44	FR-T67U-44	Blue	199.8519	333.42	44	1369.84	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E9C17BE7-F4DC-465E-AB73-C0198F37BFDD	2004-03-11 10:01:36.827
904	ML Mountain Frame-W - Silver, 40	FR-M63S-40	Silver	199.3757	364.09	40	1256.44	16	15	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	A7DDE43E-F7D5-4075-A0C1-C866AD7AA154	2004-03-11 10:01:36.827
905	ML Mountain Frame-W - Silver, 42	FR-M63S-42	Silver	199.3757	364.09	42	1274.59	16	15	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	D4A2FCAD-1E63-4EBD-863C-5A7C48D5B8D9	2004-03-11 10:01:36.827
906	ML Mountain Frame-W - Silver, 46	FR-M63S-46	Silver	199.3757	364.09	46	1292.73	16	15	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	82025C63-7B28-412D-92C1-408E0E6AE646	2004-03-11 10:01:36.827
907	Rear Brakes	RB-9231	Silver	47.286	106.50	NULL	317.00	10	128	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	5946F163-93F0-4141-B17E-55D9778CC274	2004-03-11 10:01:36.827
908	LL Mountain Seat/Saddle	SE-M236	NULL	12.0413	27.12	NULL	NULL	19	79	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000999394D9E8E6C1BDBEFEFED7EAE9EAD1D1D0D90A0AD6D6D6FFFC96F99F7BCE8B8DD5CFD1948E92B9A8A8F42403F64C48D1CDCAF50A09ECDADADB5353FFFBBBEA8983FEFDCAFEFCFDFAD0ACED0000FEFCFEEDB3AF9B9598CECDCFFFFF89BEBBBADADADAF90500FFFF47E2E1E2E52626D0CFD0	saddle_small.gif	4DAB53C5-31E7-47D6-A5A0-940F8D4DAD22	2004-03-11 10:01:36.827
909	ML Mountain Seat/Saddle	SE-M798	NULL	17.3782	39.14	NULL	NULL	19	80	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	30222244-0FD8-4D28-8448-F2E658BF52BD	2004-03-11 10:01:36.827
910	HL Mountain Seat/Saddle	SE-M940	NULL	23.3722	52.64	NULL	NULL	19	81	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	A96A5024-87DE-488A-BF81-BC0C81F6CD18	2004-03-11 10:01:36.827
911	LL Road Seat/Saddle	SE-R581	NULL	12.0413	27.12	NULL	NULL	19	82	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	31B9BC62-792B-4E7A-A24D-411DC76E0271	2004-03-11 10:01:36.827
912	ML Road Seat/Saddle	SE-R908	NULL	17.3782	39.14	NULL	NULL	19	83	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	49845AFE-A8CC-4354-A5D4-09D35BF7FB9E	2004-03-11 10:01:36.827
913	HL Road Seat/Saddle	SE-R995	NULL	23.3722	52.64	NULL	NULL	19	84	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	2BEFE629-4B2A-41A1-A009-DF13EAD69105	2004-03-11 10:01:36.827
914	LL Touring Seat/Saddle	SE-T312	NULL	12.0413	27.12	NULL	NULL	19	66	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	7874A1D6-7A5B-412F-A2EB-C2F457B9603D	2004-03-11 10:01:36.827
915	ML Touring Seat/Saddle	SE-T762	NULL	17.3782	39.14	NULL	NULL	19	65	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	072ACB72-7796-4BD0-9BBB-6EFC29AC336C	2004-03-11 10:01:36.827
916	HL Touring Seat/Saddle	SE-T924	NULL	23.3722	52.64	NULL	NULL	19	67	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	0E158724-934D-4A64-991F-94FEC00BDEA8	2004-03-11 10:01:36.827
917	LL Mountain Frame - Silver, 42	FR-M21S-42	Silver	144.5938	264.05	42	1324.48	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	37BD4D2B-346B-4C6B-8F3F-85C084282529	2004-03-11 10:01:36.827
918	LL Mountain Frame - Silver, 44	FR-M21S-44	Silver	144.5938	264.05	44	1342.63	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	393A4D00-7428-41F0-A48A-AF26B00E9A9C	2004-03-11 10:01:36.827
919	LL Mountain Frame - Silver, 48	FR-M21S-48	Silver	144.5938	264.05	48	1360.77	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	8DFEF6F2-91A8-4884-8949-B2551218B37A	2004-03-11 10:01:36.827
920	LL Mountain Frame - Silver, 52	FR-M21S-52	Silver	144.5938	264.05	52	1378.91	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	F230BAAC-5951-4EB1-B1E8-94C2CA2B37FA	2004-03-11 10:01:36.827
921	Mountain Tire Tube	TT-M928	NULL	1.8663	4.99	NULL	NULL	41	92	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	01A8C3FC-ED52-458E-A634-D5B6E2ACCFED	2004-03-11 10:01:36.827
922	Road Tire Tube	TT-R982	NULL	1.4923	3.99	NULL	NULL	41	93	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	EA442BD7-F69B-42D9-AA71-95E10B648F52	2004-03-11 10:01:36.827
923	Touring Tire Tube	TT-T092	NULL	1.8663	4.99	NULL	NULL	41	94	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000D2D1CDE8E8E8D1D1D1E8E8E6AAAAAAEAEAEA424141B1B0ADDEDEDEB8B7B49F9F9FC9C8C5DCDCD9B4B4B4AAA9A69998963A3A3A0B0B0BD7D7D7A1A1A1323232D4D4D4C2C2C2BCBBBBCDCCC9ACABA84D4D4D1C1C1C2A2A2A9595945C5C5C121212242323646362BEBEBEB0AEACC6C6C6929291	innertube_small.gif	179FEC38-CAB5-4A47-BCFF-31CFC9E43A3C	2004-03-11 10:01:36.827
924	LL Mountain Frame - Black, 42	FR-M21B-42	Black	136.785	249.79	42	1324.48	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	FAABD7FB-CB35-4BAD-8857-EC71468686AD	2004-03-11 10:01:36.827
925	LL Mountain Frame - Black, 44	FR-M21B-44	Black	136.785	249.79	44	1342.63	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	47AB0300-7B55-4D35-A786-80190976B9B5	2004-03-11 10:01:36.827
926	LL Mountain Frame - Black, 48	FR-M21B-48	Black	136.785	249.79	48	1360.77	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	408435AA-15C0-41E5-981F-32A8226AF15F	2004-03-11 10:01:36.827
927	LL Mountain Frame - Black, 52	FR-M21B-52	Black	136.785	249.79	52	1378.91	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	4800F4E6-99EA-4AFD-A392-2CB05265D0D4	2004-03-11 10:01:36.827
928	LL Mountain Tire	TI-M267	NULL	9.3463	24.99	NULL	NULL	41	85	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	76060A93-949C-48EA-9B31-A593D6C14983	2004-03-11 10:01:36.827
929	ML Mountain Tire	TI-M602	NULL	11.2163	29.99	NULL	NULL	41	86	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	DAFF9E11-6254-432D-8C4F-F06E52687184	2004-03-11 10:01:36.827
930	HL Mountain Tire	TI-M823	NULL	13.09	35.00	NULL	NULL	41	87	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F700007AA31DCEA945F9F6EEBABABAC5A22C7F7F7FB3B3B386723C5454545E5E5EE6D196ADADAD4F4F4FDDBE6B353535CDA12D8E8E8EE1C57A8989893B3B3B3D3D3D585858CAA732CEBB896F6F6FE4CB89D9C694A2A2A2D9B75B9999993F3F3FA9A9A9C69F22B6B6B67C7C7C8C8C8CD6B04CC7A123	mb_tires_small.gif	DDAD25F5-0445-4B5C-8466-6446930AD8B8	2004-03-11 10:01:36.827
931	LL Road Tire	TI-R092	NULL	8.0373	21.49	NULL	NULL	41	88	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	15B569A6-D172-42C2-A420-62AB5946CC80	2004-03-11 10:01:36.827
932	ML Road Tire	TI-R628	NULL	9.3463	24.99	NULL	NULL	41	89	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	D1016CC5-C12B-4F05-915C-70FA062E4A64	2004-03-11 10:01:36.827
933	HL Road Tire	TI-R982	NULL	12.1924	32.60	NULL	NULL	41	90	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000FCFCFC2F02023E0202BEBEBE9F9F9FCECECEAFAFAFB9B9B9FAFAFAB4B4B4AAAAAAA4A4A4C2C2C2CACACAC6C6C61F0101EFEFEFEDEDEDF6F6F6F5F5F5F4F4F44E0303F8F8F8F3F3F3FBFBFBF1F1F1F9F9F9DDDDDDDFDFDFD1D1D1F0F0F0ECECECD4D4D40F0000DADADAEAEAEAD7D7D7E8E8E8	street_tires_small.gif	C86DE56A-5048-4B89-B7C7-56BC75C9BCEE	2004-03-11 10:01:36.827
934	Touring Tire	TI-T723	NULL	10.8423	28.99	NULL	NULL	41	91	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	9D5CA300-5302-41E1-BCA5-8CE5B93F26A5	2004-03-11 10:01:36.827
935	LL Mountain Pedal	PD-M282	Silver/Black	17.9776	40.49	NULL	218.00	17	62	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839612D003200F700009C9B9B848283E9E3E4F6F5F6EDECEDC2BEC0E6E4E6E1E0E1DEDCDDF2F1F1FDB110D5D4D5FCFCFCFFFEFAD8D4D4FCFBF8D9D6D8D5D1D2FC6908DAD9DA919191FDB064D2CDCEF2210FFED69BC6C4C5FCF9F9CECCCEF94902FCB138C8C5C5B3ACACFFFDCAC0BDBDD2D0D1E5E3E4B1AEB2EAE9E9	pedal_small.gif	9FDD0C65-B2B0-4C6C-8704-3A9747BE5174	2004-03-11 10:01:36.827
936	ML Mountain Pedal	PD-M340	Silver/Black	27.568	62.09	NULL	215.00	17	63	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839612D003200F700009C9B9B848283E9E3E4F6F5F6EDECEDC2BEC0E6E4E6E1E0E1DEDCDDF2F1F1FDB110D5D4D5FCFCFCFFFEFAD8D4D4FCFBF8D9D6D8D5D1D2FC6908DAD9DA919191FDB064D2CDCEF2210FFED69BC6C4C5FCF9F9CECCCEF94902FCB138C8C5C5B3ACACFFFDCAC0BDBDD2D0D1E5E3E4B1AEB2EAE9E9	pedal_small.gif	274C86DC-439E-4469-9DE8-7E9BD6455D0D	2004-03-11 10:01:36.827
937	HL Mountain Pedal	PD-M562	Silver/Black	35.9596	80.99	NULL	185.00	17	64	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839612D003200F700009C9B9B848283E9E3E4F6F5F6EDECEDC2BEC0E6E4E6E1E0E1DEDCDDF2F1F1FDB110D5D4D5FCFCFCFFFEFAD8D4D4FCFBF8D9D6D8D5D1D2FC6908DAD9DA919191FDB064D2CDCEF2210FFED69BC6C4C5FCF9F9CECCCEF94902FCB138C8C5C5B3ACACFFFDCAC0BDBDD2D0D1E5E3E4B1AEB2EAE9E9	pedal_small.gif	A05464E8-6B4D-42B3-A4D6-8683136F4B66	2004-03-11 10:01:36.827
938	LL Road Pedal	PD-R347	Silver/Black	17.9776	40.49	NULL	189.00	17	68	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000C6C6C6747372393838ECECECF4F4F4C3BBB88A68667C7A79F0F0F05C5B5AF9F9F96C5856BDB6B2545353CECECE969695C3BFBCB2B0AD5B4A48A09D9CB1B0B0F2F2F22727277F7D7B9A9A989B9693FCFCFC4B4A4AEEEEEEA58A86E2E2E2948D8BB1ACA9888785929191956B6AE6E6E6443935	clipless_pedals_small.gif	2C7DD8C3-4C55-475F-BA58-F4BACA520D72	2004-03-11 10:01:36.827
939	ML Road Pedal	PD-R563	Silver/Black	27.568	62.09	NULL	168.00	17	69	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000C6C6C6747372393838ECECECF4F4F4C3BBB88A68667C7A79F0F0F05C5B5AF9F9F96C5856BDB6B2545353CECECE969695C3BFBCB2B0AD5B4A48A09D9CB1B0B0F2F2F22727277F7D7B9A9A989B9693FCFCFC4B4A4AEEEEEEA58A86E2E2E2948D8BB1ACA9888785929191956B6AE6E6E6443935	clipless_pedals_small.gif	216AD46F-BC3F-4862-B0E9-2E261E5A6059	2004-03-11 10:01:36.827
940	HL Road Pedal	PD-R853	Silver/Black	35.9596	80.99	NULL	149.00	17	70	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000C6C6C6747372393838ECECECF4F4F4C3BBB88A68667C7A79F0F0F05C5B5AF9F9F96C5856BDB6B2545353CECECE969695C3BFBCB2B0AD5B4A48A09D9CB1B0B0F2F2F22727277F7D7B9A9A989B9693FCFCFC4B4A4AEEEEEEA58A86E2E2E2948D8BB1ACA9888785929191956B6AE6E6E6443935	clipless_pedals_small.gif	44E96967-AB99-41ED-8B41-5BC70A5CA1A9	2004-03-11 10:03:55.510
941	Touring Pedal	PD-T852	Silver/Black	35.9596	80.99	NULL	NULL	17	53	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000C6C6C6747372393838ECECECF4F4F4C3BBB88A68667C7A79F0F0F05C5B5AF9F9F96C5856BDB6B2545353CECECE969695C3BFBCB2B0AD5B4A48A09D9CB1B0B0F2F2F22727277F7D7B9A9A989B9693FCFCFC4B4A4AEEEEEEA58A86E2E2E2948D8BB1ACA9888785929191956B6AE6E6E6443935	clipless_pedals_small.gif	6967C816-3EBB-45FA-8547-CEF00E08573E	2004-03-11 10:01:36.827
942	ML Mountain Frame-W - Silver, 38	FR-M63S-38	Silver	199.3757	364.09	38	1238.30	16	15	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	BA3646B0-1487-426E-AB4E-57D42E6F9233	2004-03-11 10:01:36.827
943	LL Mountain Frame - Black, 40	FR-M21B-40	Black	136.785	249.79	40	1306.34	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	3050E4DF-2BBA-4C2B-BDCC-B4C89972DB1C	2004-03-11 10:01:36.827
944	LL Mountain Frame - Silver, 40	FR-M21S-40	Silver	144.5938	264.05	40	1306.34	16	8	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	756F862E-40CC-4DFC-B189-716D0DDA5FF9	2004-03-11 10:01:36.827
945	Front Derailleur	FD-2342	Silver	40.6216	91.49	NULL	88.00	13	103	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	448E9E7B-9548-4A4C-ABB3-853686AA7517	2004-03-11 10:01:36.827
946	LL Touring Handlebars	HB-T721	NULL	20.464	46.09	NULL	NULL	8	47	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	A2F1352E-45D0-42C4-AEF3-60033073BB66	2004-03-11 10:01:36.827
947	HL Touring Handlebars	HB-T928	NULL	40.6571	91.57	NULL	NULL	8	48	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	CB524E92-4FA8-4F6C-9993-60796856C654	2004-03-11 10:01:36.827
948	Front Brakes	FB-9873	Silver	47.286	106.50	NULL	317.00	10	102	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	C1813164-1B4B-42D1-9007-4E5F9AEE0E19	2004-03-11 10:01:36.827
949	LL Crankset	CS-4759	Black	77.9176	175.49	NULL	600.00	12	99	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	41D47371-4374-46D3-8D61-B07616EC54F0	2004-03-11 10:01:36.827
950	ML Crankset	CS-6583	Black	113.8816	256.49	NULL	635.00	12	100	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	D3A7A02C-A3D5-4A04-9454-0C4E43772B78	2004-03-11 10:01:36.827
